STATE,STATENAME,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,DAYNAME,MONTH,MONTHNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,SCH_BUS,SCH_BUSNAME,MAKE,MAKENAME,MAK_MOD,BODY_TYP,BODY_TYPNAME,MOD_YEAR,MOD_YEARNAME,TOW_VEH,TOW_VEHNAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,ROLLOVER,ROLLOVERNAME,IMPACT1,IMPACT1NAME,FIRE_EXP,FIRE_EXPNAME,AGE,AGENAME,SEX,SEXNAME,PER_TYP,PER_TYPNAME,INJ_SEV,INJ_SEVNAME,SEAT_POS,SEAT_POSNAME,REST_USE,REST_USENAME,REST_MIS,REST_MISNAME,AIR_BAG,AIR_BAGNAME,EJECTION,EJECTIONNAME,EJ_PATH,EJ_PATHNAME,EXTRICAT,EXTRICATNAME,DRINKING,DRINKINGNAME,ALC_DET,ALC_DETNAME,ALC_STATUS,ALC_STATUSNAME,ATST_TYP,ATST_TYPNAME,ALC_RES,ALC_RESNAME,DRUGS,DRUGSNAME,DRUG_DET,DRUG_DETNAME,DSTATUS,DSTATUSNAME,DRUGTST1,DRUGTST1NAME,DRUGTST2,DRUGTST2NAME,DRUGTST3,DRUGTST3NAME,DRUGRES1,DRUGRES1NAME,DRUGRES2,DRUGRES2NAME,DRUGRES3,DRUGRES3NAME,HOSPITAL,HOSPITALNAME,DOA,DOANAME,DEATH_DA,DEATH_DANAME,DEATH_MO,DEATH_MONAME,DEATH_YR,DEATH_YRNAME,DEATH_HR,DEATH_HRNAME,DEATH_MN,DEATH_MNNAME,DEATH_TM,DEATH_TMNAME,LAG_HRS,LAG_HRSNAME,LAG_MINS,LAG_MINSNAME,P_SF1,P_SF1NAME,P_SF2,P_SF2NAME,P_SF3,P_SF3NAME,WORK_INJ,WORK_INJNAME,HISPANIC,HISPANICNAME,RACE,RACENAME,LOCATION,LOCATIONNAME
41,Oregon,410316,2,2,2,0,19,11,11,12,December,7,7:00am-7:59am,23,23,1,Rural,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2.0,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Grand Cherokee (For 2014 on.  Use model 404 for model years prior to 2013.),15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",2015.0,2015,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,15,15 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,1,Possible Injury (C),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410317,1,1,1,0,71,13,13,12,December,13,1:00pm-1:59pm,15,15,1,Rural,6,Minor Collector,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,No,14.0,Mercury,Mercury Sable,4.0,"4-door sedan, hardtop",2003.0,2003,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,80,80 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,9,Unknown (Police Reported),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,9,Unknown,8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,13,13,12,December,2017,2017,13,13:00-13:59,15,15,1315,1315,0,0,0,0,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410318,1,1,1,0,43,15,15,12,December,22,10:00pm-10:59pm,35,35,1,Rural,3,Principal Arterial - Other,25,Concrete Traffic Barrier,0,Not a Collision with Motor Vehicle In-Transport,0,No,85.0,Kenworth,Kenworth Medium/Heavy - CBE,66.0,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",2011.0,2011,2.0,Two Trailing Units,0.0,No Special Use,0.0,Not Applicable,1.0,"Rollover, Tripped by Object/Vehicle",62.0,Left-Front Side,1.0,Yes,58,58 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",99,Unknown,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,9,Unknown (Police Reported),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,9,Unknown,8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,15,15,12,December,2017,2017,22,22:00-22:59,35,35,2235,2235,0,0,0,0,0,,0,,0,,1,Yes,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410319,1,1,1,0,47,16,16,12,December,4,4:00am-4:59am,19,19,1,Rural,7,Local,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,No,12.0,Ford,Ford F-Series pickup,34.0,Light Pickup,1999.0,1999,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,1.0,"Rollover, Tripped by Object/Vehicle",12.0,12 Clock Point,0.0,No or Not Reported,21,21 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,1,Possible Injury (C),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,1,Yes (Alcohol Involved),5,Observed,2,Test Given,1,Blood,158,0.158 % BAC,8,Not Reported,8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410319,1,1,2,0,47,16,16,12,December,4,4:00am-4:59am,19,19,1,Rural,7,Local,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,No,12.0,Ford,Ford F-Series pickup,34.0,Light Pickup,1999.0,1999,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,1.0,"Rollover, Tripped by Object/Vehicle",12.0,12 Clock Point,0.0,No or Not Reported,18,18 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,4,Fatal Injury (K),13,"Front Seat, Right Side",20,None Used / Not Applicable,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,9,Not Reported,2,Test Given,1,Blood,190,0.190 % BAC,0,No (drugs not involved),8,Not Reported,2,Test Given,1,Blood,0,Test Not Given,0,Test Not Given,1,"Tested, No Drugs Found/Negative",0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,16,16,12,December,2017,2017,4,4:00-4:59,20,20,420,420,0,0,1,1,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410319,1,1,3,0,47,16,16,12,December,4,4:00am-4:59am,19,19,1,Rural,7,Local,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,No,12.0,Ford,Ford F-Series pickup,34.0,Light Pickup,1999.0,1999,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,1.0,"Rollover, Tripped by Object/Vehicle",12.0,12 Clock Point,0.0,No or Not Reported,20,20 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,2,Suspected Minor Injury (B),22,"Second Seat, Middle",20,None Used / Not Applicable,0,No,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410320,2,1,1,0,11,20,20,12,December,8,8:00am-8:59am,52,52,1,Rural,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,67.0,Scion,Scion iA,4.0,"4-door sedan, hardtop",2016.0,2016,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,25,25 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,9,Unknown (Police Reported),9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,9,Unknown,8,Not Reported,2,Test Given,1,Blood,0,Test Not Given,0,Test Not Given,1,"Tested, No Drugs Found/Negative",0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,20,20,12,December,2017,2017,8,8:00-8:59,52,52,852,852,0,0,0,0,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410320,2,2,1,0,11,20,20,12,December,8,8:00am-8:59am,52,52,1,Rural,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2.0,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Liberty,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2010.0,2010,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,1.0,"Rollover, Tripped by Object/Vehicle",12.0,12 Clock Point,0.0,No or Not Reported,70,70 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,2,Suspected Minor Injury (B),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,9,Unknown (Police Reported),9,Not Reported,9,UnKnown if Tested,99,Unknown if Tested,999,Unknown if Tested,9,Unknown,8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410320,2,2,2,0,11,20,20,12,December,8,8:00am-8:59am,52,52,1,Rural,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2.0,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Liberty,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2010.0,2010,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,1.0,"Rollover, Tripped by Object/Vehicle",12.0,12 Clock Point,0.0,No or Not Reported,66,66 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,2,Suspected Minor Injury (B),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410321,2,1,1,0,29,23,23,12,December,15,3:00pm-3:59pm,13,13,2,Urban,5,Major Collector,12,Motor Vehicle In-Transport,6,Angle,0,No,41.0,Mazda,Mazda 323/GLC/ Prot`g`/ Prot`g`5,4.0,"4-door sedan, hardtop",1998.0,1998,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,3.0,3 Clock Point,0.0,No or Not Reported,68,68 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",20,None Used / Not Applicable,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,0,No (Alcohol Not Involved),9,Not Reported,2,Test Given,1,Blood,10,0.010 % BAC,8,Not Reported,8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,1,EMS Air,0,Not Applicable,24,24,12,December,2017,2017,23,23:00-23:59,0,0,2300,2300,31,31,47,47,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410321,2,2,1,0,29,23,23,12,December,15,3:00pm-3:59pm,13,13,2,Urban,5,Major Collector,12,Motor Vehicle In-Transport,6,Angle,0,No,12.0,Ford,Ford Taurus/Taurus X,4.0,"4-door sedan, hardtop",2006.0,2006,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,28,28 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,1,Possible Injury (C),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,1,Yes (Alcohol Involved),1,"Evidential Test (breath, blood, urine)",2,Test Given,2,Breath Test (AC),210,0.210 % BAC,8,Not Reported,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410321,2,2,2,0,29,23,23,12,December,15,3:00pm-3:59pm,13,13,2,Urban,5,Major Collector,12,Motor Vehicle In-Transport,6,Angle,0,No,12.0,Ford,Ford Taurus/Taurus X,4.0,"4-door sedan, hardtop",2006.0,2006,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,30,30 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,2,Suspected Minor Injury (B),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410322,2,1,1,0,65,25,25,12,December,15,3:00pm-3:59pm,25,25,1,Rural,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,6,Angle,0,No,35.0,Datsun/Nissan,Datsun/Nissan Versa,5.0,5-door/4-door hatchback,2008.0,2008,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,3.0,3 Clock Point,1.0,Yes,48,48 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,9,Unknown (Police Reported),9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,8,Not Reported,8,Not Reported,2,Test Given,1,Blood,0,Test Not Given,0,Test Not Given,996,Other Drug,0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,25,25,12,December,2017,2017,15,15:00-15:59,25,25,1525,1525,0,0,0,0,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410322,2,1,2,0,65,25,25,12,December,15,3:00pm-3:59pm,25,25,1,Rural,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,6,Angle,0,No,35.0,Datsun/Nissan,Datsun/Nissan Versa,5.0,5-door/4-door hatchback,2008.0,2008,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,3.0,3 Clock Point,1.0,Yes,12,12 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,4,Fatal Injury (K),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,9,Not Reported,9,UnKnown if Tested,99,Unknown if Tested,999,Unknown if Tested,8,Not Reported,8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,25,25,12,December,2017,2017,15,15:00-15:59,25,25,1525,1525,0,0,0,0,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410322,2,2,1,0,65,25,25,12,December,15,3:00pm-3:59pm,25,25,1,Rural,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,6,Angle,0,No,48.0,Subaru,Subaru Outback (2003 on)(see 034 for prior to 2003),6.0,Station Wagon (excluding van and truck based),2018.0,2018,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,41,41 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,3,Suspected Serious Injury (A),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),5,Observed,9,UnKnown if Tested,99,Unknown if Tested,999,Unknown if Tested,0,No (drugs not involved),8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410322,2,2,2,0,65,25,25,12,December,15,3:00pm-3:59pm,25,25,1,Rural,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,6,Angle,0,No,48.0,Subaru,Subaru Outback (2003 on)(see 034 for prior to 2003),6.0,Station Wagon (excluding van and truck based),2018.0,2018,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,39,39 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,3,Suspected Serious Injury (A),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410323,1,1,1,0,29,26,26,12,December,1,1:00am-1:59am,42,42,1,Rural,7,Local,34,Ditch,0,Not a Collision with Motor Vehicle In-Transport,0,No,35.0,Datsun/Nissan,Datsun/Nissan Pathfinder,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2001.0,2001,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,1.0,"Rollover, Tripped by Object/Vehicle",12.0,12 Clock Point,0.0,No or Not Reported,24,24 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",20,None Used / Not Applicable,0,No,9,Deployment- Unknown Location,1,Totally Ejected,9,Ejection Path Unknown,0,Not Extricated or Not Applicable,9,Unknown (Police Reported),9,Not Reported,2,Test Given,1,Blood,237,0.237 % BAC,9,Unknown,8,Not Reported,2,Test Given,1,Blood,0,Test Not Given,0,Test Not Given,402,BENZOYLECGONINE,0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,26,26,12,December,2017,2017,1,1:00-1:59,42,42,142,142,0,0,0,0,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410324,2,1,1,0,53,28,28,12,December,12,12:00pm-12:59pm,36,36,2,Urban,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,19.0,Cadillac,Cadillac DTS,4.0,"4-door sedan, hardtop",2007.0,2007,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,84,84 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),5,Observed,9,UnKnown if Tested,99,Unknown if Tested,999,Unknown if Tested,0,No (drugs not involved),8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410324,2,1,2,0,53,28,28,12,December,12,12:00pm-12:59pm,36,36,2,Urban,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,19.0,Cadillac,Cadillac DTS,4.0,"4-door sedan, hardtop",2007.0,2007,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,58,58 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,0,No Apparent Injury (O),23,"Second Seat, Right Side",20,None Used / Not Applicable,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410324,2,1,3,0,53,28,28,12,December,12,12:00pm-12:59pm,36,36,2,Urban,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,19.0,Cadillac,Cadillac DTS,4.0,"4-door sedan, hardtop",2007.0,2007,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,91,91 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,4,Fatal Injury (K),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,8,Not Reported,8,Not Reported,2,Test Given,1,Blood,0,Test Not Given,0,Test Not Given,1,"Tested, No Drugs Found/Negative",0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,1,1,1,January,2018,2018,21,21:00-21:59,20,20,2120,2120,104,104,44,44,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
